asin,title,price,original_price,discount,rating,reviews_count,image_url,url,prime,delivery,sponsored
B08619SNGN,CEDO Samsung Galaxy M21 / M30s / M21 (2021) Edition Back Cover | Camera Bump Protection & Ultra Slim | Matte Soft Silicon Shock Proof Rubberised Back Case Cover (Black),149.0,999.0,85,4.2,3181,https://m.media-amazon.com/images/I/61G1ew7WR-L._AC_UY218_.jpg,https://www.amazon.in/CEDO-Samsung-Galaxy-M30s-Rubberised/dp/B08619SNGN/ref=sr_1_66?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.Gvm2dtPyyMPdm9KVo3ODxMeMjdxcSeM9bsfssMCazE-CwltclClaOMTLVjDFA-6qOo-Y1ZVS1y2vGIUB9ngmOjzQHkHC1uZ_7PfN6Iehe3rY3DADrr2Vw_WPr4Nn-ojtScRq43E6CL2SLBks0GpRupFChqanfjF7UbIoGDareKQiB3gr2T0UauN9E0Oc4bjSj0g4dgyioEeRNz9enm34wzWXIjqo85SLrmmEbxpjxP0.PqrWyotXIizXpxNWuJsSA2bsAD7_T5LK9-eXeZR3eag&dib_tag=se&keywords=mobile+back+cover&qid=1741417135&sprefix=mobile+back+cover%2Caps%2C256&sr=8-66&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B08C5Y3GVZ,"Solimo Silicone Mobile Cover for Samsung Galaxy A21S (Soft & Shockproof Back Cover with Inbuilt Cushioned Edges), Transparent, Clear",139.0,399.0,65,4.2,131,https://m.media-amazon.com/images/I/61GRnAbjMTL._AC_UY218_.jpg,https://www.amazon.in/Amazon-Brand-Shockproof-Cushioned-Transparent/dp/B08C5Y3GVZ/ref=sr_1_67?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.Gvm2dtPyyMPdm9KVo3ODxMeMjdxcSeM9bsfssMCazE-CwltclClaOMTLVjDFA-6qOo-Y1ZVS1y2vGIUB9ngmOjzQHkHC1uZ_7PfN6Iehe3rY3DADrr2Vw_WPr4Nn-ojtScRq43E6CL2SLBks0GpRupFChqanfjF7UbIoGDareKQiB3gr2T0UauN9E0Oc4bjSj0g4dgyioEeRNz9enm34wzWXIjqo85SLrmmEbxpjxP0.PqrWyotXIizXpxNWuJsSA2bsAD7_T5LK9-eXeZR3eag&dib_tag=se&keywords=mobile+back+cover&qid=1741417135&sprefix=mobile+back+cover%2Caps%2C256&sr=8-67&xpid=MRsRi1WTN-hc0,False,"FREE delivery Tue, 11 Mar on first order",False
B0DNQ4WMJ8,WOW IMAGINE Transparent Back Cover Case for Redmi A4 5G | Poco C75 5G | Redmi 14C 5G | Raised Bumps for Full Device & Camera Protection Shockproof TPU Silicone Back Case Mobile Cover – Transparent,149.0,999.0,85,3.9,33,https://m.media-amazon.com/images/I/61DNTQvpbhL._AC_UY218_.jpg,https://www.amazon.in/WOW-IMAGINE-Transparent-Protection-Shockproof/dp/B0DNQ4WMJ8/ref=sr_1_68?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.Gvm2dtPyyMPdm9KVo3ODxMeMjdxcSeM9bsfssMCazE-CwltclClaOMTLVjDFA-6qOo-Y1ZVS1y2vGIUB9ngmOjzQHkHC1uZ_7PfN6Iehe3rY3DADrr2Vw_WPr4Nn-ojtScRq43E6CL2SLBks0GpRupFChqanfjF7UbIoGDareKQiB3gr2T0UauN9E0Oc4bjSj0g4dgyioEeRNz9enm34wzWXIjqo85SLrmmEbxpjxP0.PqrWyotXIizXpxNWuJsSA2bsAD7_T5LK9-eXeZR3eag&dib_tag=se&keywords=mobile+back+cover&qid=1741417135&sprefix=mobile+back+cover%2Caps%2C256&sr=8-68&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B07YZH687G,Pikkme Samsung Galaxy M30 Flip Case Leather Finish | Inside TPU with Card Pockets | Wallet Stand and Shock Proof | Magnetic Closing | Complete Protection Flip Cover for Samsung Galaxy M30 (Brown),199.0,999.0,80,4.3,388,https://m.media-amazon.com/images/I/61QKi6YA+7L._AC_UY218_.jpg,,False,"FREE delivery Mon, 10 Mar on first order",True
B07YZL71M7,Pikkme Samsung Galaxy M20 Flip Cover Magnetic Leather Wallet Case Shockproof TPU for Samsung Galaxy M20 (Brown),199.0,999.0,80,4.3,261,https://m.media-amazon.com/images/I/618PIqu6IaL._AC_UY218_.jpg,,False,"FREE delivery Mon, 10 Mar on first order",True
B0CPSQJWBK,"Urban Armor Gear Thermoplastic Polyurethane Monarch Pro Rugged Heavy Duty Shockproof Protective Case/Cover Designed For Galaxy S24 5G (6.2-Inch) 2024,Magnetic Charging Compatible - Kevlar Black",7599.0,9999.0,24,4.5,145,https://m.media-amazon.com/images/I/71VEw2fEejL._AC_UL320_.jpg,,True,,False
B0DNFMLDHP,Golden Sand Vegan Leather Textured Back Cover Case Compatible with Samsung Galaxy A16 5G (Shockproof TPU | Midnight Black),599.0,1199.0,50,4.7,3,https://m.media-amazon.com/images/I/71HFOv1u8+L._AC_UL320_.jpg,,True,,False
B0CK5K6VRH,"Golden Sand Cover Vegan Leather Texture Series Shockproof Armor TPU Back Cover Case for Google Pixel 8 Pro 5G Mobile Phone, Blue",,,,5.0,1,https://m.media-amazon.com/images/I/71v+FFLftvL._AC_UL320_.jpg,,False,,False
B0CZX9R2YQ,naykodi Thermoplastic Polyurethane Ultra-Hybrid Magnetic Case Cover With Built In Magnets Compatible With Magsafe For iPhone 12 Pro Max (Black),299.0,999.0,70,4.0,113,https://m.media-amazon.com/images/I/61pNdrFh3hL._AC_UL320_.jpg,,False,,False
B08KS4ZNRR,Spigen Liquid Air Back Cover Case Compatible with iPhone 12 Pro/12 (TPU | Navy Blue),999.0,1699.0,41,4.5,19660,https://m.media-amazon.com/images/I/71kaNjnScML._AC_UL320_.jpg,,True,,False
B0BMZ5XW1J,Pikkme Realme C21Y Flip Case Leather Finish | Inside TPU with Card Pockets | Wallet Stand and Shock Proof | Magnetic Closing | Complete Protection Flip Cover (Brown),199.0,999.0,80,4.0,78,https://m.media-amazon.com/images/I/61LkxJTfcyL._AC_UY218_.jpg,,False,"FREE delivery Sat, 15 Mar on first order",True
B0CB1G9Y7L,Casotec Electroplated Chrome 6D Back Case Cover | Gold Plated Frame | Slim Shockproof Soft TPU | Compatible for Realme 8/8 Pro - Black,149.0,999.0,85,,,https://m.media-amazon.com/images/I/61r2ebMYgrL._AC_UY218_.jpg,,False,"FREE delivery Tue, 11 Mar on first order",True
B0CXYWZ26L,Amazon Brand Solimo Motorola Moto G34 5G Back Cover | Back Case for Motorola Moto G34 5G | Carbon Fibre Rugged Armour (Black),109.0,999.0,89,4.3,138,https://m.media-amazon.com/images/I/61IXb8fQVJL._AC_UY218_.jpg,https://www.amazon.in/Solimo-Motorola-Moto-G34-5G/dp/B0CXYWZ26L/ref=sr_1_67?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-67&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D45T9X87,"TheGiftKart Shockproof Crystal Clear Back Cover Case for iQOO Z9X 5G | 360 Degree Protection | Protective Design | Transparent Back Cover Case for iQOO Z9X 5G (PC & TPU, Black Bumper)",199.0,999.0,80,4.4,96,https://m.media-amazon.com/images/I/51m1w09BuIL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Shockproof-Protection-Protective-Transparent/dp/B0D45T9X87/ref=sr_1_68?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-68&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B08KHBGWPD,Fashionury Printed Soft Silicone Designer Pouch Mobile Back Cover for Poco C31 / Mi Redmi 9 / Redmi 9 Activ Case and Covers | for Boys & Girls -P035,149.0,549.0,73,4.4,116,https://m.media-amazon.com/images/I/71m+0BQGq7L._AC_UY218_.jpg,https://www.amazon.in/Fashionury-Printed-Silicone-Designer-Mobile/dp/B08KHBGWPD/ref=sr_1_69?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-69&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D9D4XLV5,"TheGiftKart Transparent Crystal Clear Back Cover Case for Samsung Galaxy M35 5G | Shockproof Soft TPU Case | Cushioned Edges for Ultimate Protection Back Cover Case for Samsung M35 (TPU, Transparent)",284.0,999.0,72,4.2,1073,https://m.media-amazon.com/images/I/618iYgMcj2L._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Transparent-Samsung-M35-5G/dp/B0D9D4XLV5/ref=sr_1_70?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-70&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0CRPFFTR6,CEDO Samsung Galaxy A05 / F05 / M05 (4G) Back Cover | Camera Bump Protection & Inner Velvet Fabric Lining | Ultra Slim Matte Soft Rubberised Case Cover (Blue),149.0,999.0,85,4.2,62,https://m.media-amazon.com/images/I/61OMsnA0g6L._AC_UY218_.jpg,https://www.amazon.in/CEDO-Samsung-Galaxy-Protection-Rubberised/dp/B0CRPFFTR6/ref=sr_1_71?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-71&xpid=MRsRi1WTN-hc0,False,"FREE delivery Tue, 11 Mar on first order",False
B0CK881ZDB,Winble Back Cover for Samsung Galaxy M31 Prime / F41 / M31 Back Cover Anti Slip Soft Flexible Ultra Slim Matte Silicon Protective Back Cover Case for Samsung Galaxy M31 Prime / F41 / M31 (Black),149.0,999.0,85,3.6,30,https://m.media-amazon.com/images/I/61ZoJspmZUL._AC_UY218_.jpg,https://www.amazon.in/Winble-Samsung-Galaxy-Flexible-Protective/dp/B0CK881ZDB/ref=sr_1_72?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-72&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D53GT4K8,DIZORO Microfiber Candy Case Compatible for Samsung A55 Smooth Touch Cushion Liquid Soft Silicone Gel Rubber Phone Cases Non-Slip Full Body Protective Shockproof Back Cover (Stone Grey),395.0,899.0,56,4.0,88,https://m.media-amazon.com/images/I/616-EixibTL._AC_UY218_.jpg,https://www.amazon.in/DIZORO-Microfiber-Compatible-Protective-Shockproof/dp/B0D53GT4K8/ref=sr_1_73?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-73&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0CNYQQZF2,"TheGiftKart Shockproof Crystal Clear Back Cover Case for Samsung Galaxy M05 / A05 / F05 | 360 Degree Protection | Protective Design | Transparent Cover for Samsung M05 / A05 (PC & TPU, Black Bumper)",199.0,999.0,80,4.1,215,https://m.media-amazon.com/images/I/61InzJI185L._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Shockproof-Protection-Protective-Transparent/dp/B0CNYQQZF2/ref=sr_1_74?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-74&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0BF989HS9,Pikkme Samsung Galaxy M40 Flip Case Leather Finish | Inside TPU with Card Pockets | Wallet Stand and Shock Proof | Magnetic Closing | Complete Protection Flip Cover for Samsung Galaxy M40 (Blue),199.0,999.0,80,4.2,103,https://m.media-amazon.com/images/I/614xeSqgSQL._AC_UY218_.jpg,,False,"FREE delivery Mon, 10 Mar on first order",True
B07ZTVKX6V,Pikkme Realme XT Flip Case Leather Finish | Inside TPU with Card Pockets | Wallet Stand and Shock Proof | Magnetic Closing | Complete Protection Flip Cover for Realme XT (Brown),199.0,999.0,80,4.2,114,https://m.media-amazon.com/images/I/71Or30MHFDL._AC_UY218_.jpg,,False,"FREE delivery Mon, 10 Mar on first order",True
B0BMGH739H,Zapcase Back Case Cover for iPhone 7/8 / SE 2020 | Compatible for iPhone 7/8 / SE 2020 Back Cover | Liquid Silicon Case for iPhone 7/8 / SE 2020 with Camera Protection |Dark Green,299.0,899.0,67,4.2,995,https://m.media-amazon.com/images/I/714Gyl-UnEL._AC_UL320_.jpg,,False,,False
B0B97MN781,Winble Back Cover for OnePlus 10T 5G (Silicone_Green),299.0,999.0,70,4.0,108,https://m.media-amazon.com/images/I/61ADMetP8VL._AC_UL320_.jpg,,False,,False
B0CJ9XWYWP,CUBIX Polycarbonate Rugged Dual-Layer Back Case For Apple iPhone 15 Shockproof Protective Cover With Kickstand-Purple,,,,3.9,373,https://m.media-amazon.com/images/I/81-9I6FgrzL._AC_UL320_.jpg,,False,,False
B0BDJJ6SLG,"dreem Fibonacci Compatible with iPhone 14 Plus Wallet case / 2-in-1 Shockproof case and Detachable Vegan Leather Folio, MagSafe Compatible, RFID Protection [Red]",4444.0,6000.0,26,4.5,20571,https://m.media-amazon.com/images/I/81r4Gqzkz2L._AC_UL320_.jpg,,True,,False
B0B5NFWRK3,Winble Back Cover for OnePlus Nord 2T 5G Back Cover Camera Protection Soft Silicone Protective Back Cover Designed for OnePlus Nord 2T 5G/One Plus Nord 2T 5G (Blue),299.0,999.0,70,4.1,770,https://m.media-amazon.com/images/I/51WcEORojnL._AC_UL320_.jpg,,False,,False
B0DS897V7Y,"TheGiftKart Ultra-Hybrid Crystal Clear Back Case Cover for Samsung Galaxy S25 Ultra 5G | Shockproof Design | Camera Protection Bump | Hard Clear Back Case for Samsung S25 Ultra (PC & TPU, Transparent)",379.0,999.0,62,4.5,33,https://m.media-amazon.com/images/I/511Znirg3oL._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Ultra-Hybrid-Shockproof-Protection-Transparent/dp/B0DS897V7Y/ref=sr_1_77?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-77&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D11RWCWP,"TheGiftKart Luxurious Golden-Plated Back Cover Case for Samsung Galaxy M55 / M55s / F55 5G | Raised Lips for Camera & Screen Protection | Stylish Back Case for Samsung M55 / M55s / F55 5G (TPU, Black)",299.0,999.0,70,4.2,82,https://m.media-amazon.com/images/I/51XDTyF-O7L._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Samsung-Galaxy-M55-F55/dp/B0D11RWCWP/ref=sr_1_78?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-78&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D44L4CFX,Spigen Essential Sand Crystal Back Cover Case Compatible with Samsung Galaxy M35 5G (TPU + Poly Carbonate | Matte Black),799.0,1299.0,38,4.5,385,https://m.media-amazon.com/images/I/8155kBUcM7L._AC_UY218_.jpg,https://www.amazon.in/Spigen-Essential-Crystal-Compatible-Carbonate/dp/B0D44L4CFX/ref=sr_1_79?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-79&xpid=MRsRi1WTN-hc0,True,"FREE delivery Mon, 10 Mar",False
B0CW2YN7C5,Spigen Essential Sand Blast Back Cover Case Compatible with Samsung Galaxy M15 5G | F15 5G (TPU | Matte Black),599.0,799.0,25,4.5,164,https://m.media-amazon.com/images/I/81o6dOWuCoL._AC_UY218_.jpg,https://www.amazon.in/Spigen-Essential-Compatible-Samsung-Galaxy/dp/B0CW2YN7C5/ref=sr_1_80?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-80&xpid=MRsRi1WTN-hc0,True,"FREE delivery Mon, 10 Mar",False
B0DPWSVD4T,"GoldKart Flip Back Cover Case for Motorola G35 5G | Dual-Color Leather Finish | Inbuilt Stand & Pockets | Flip Cover for Motorola Moto G35 5G (Faux Leather, Green)",278.0,999.0,72,4.3,9,https://m.media-amazon.com/images/I/71YRQTub2iL._AC_UY218_.jpg,https://www.amazon.in/GoldKart-Motorola-Dual-Color-Leather-Inbuilt/dp/B0DPWSVD4T/ref=sr_1_81?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-81&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0CBYV3MBL,CEDO Samsung Galaxy M34 (5G) Back Cover | Camera Bump Protection & Inner Velvet Fabric Lining | Ultra Slim Matte Soft Rubberised Case Cover (Blue),149.0,999.0,85,4.0,1145,https://m.media-amazon.com/images/I/71ZejREuc4L._AC_UY218_.jpg,https://www.amazon.in/CEDO-Samsung-Galaxy-Protection-Rubberised/dp/B0CBYV3MBL/ref=sr_1_82?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-82&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0DQ56TLGY,Amazon Brand - Solimo Shockproof Crystal Clear Back Cover Case for Samsung Galaxy A16 5G | 360 Degree Protection | Protective Design | Transparent Back Cover for Samsung Galaxy A16 5G,139.0,349.0,60,4.5,4,https://m.media-amazon.com/images/I/516ARnawTnL._AC_UY218_.jpg,https://www.amazon.in/Amazon-Brand-Shockproof-Protection-Transparent/dp/B0DQ56TLGY/ref=sr_1_83?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-83&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
B0D8YR6ZQL,"TheGiftKart Shockproof Crystal Clear Back Cover Case for Motorola Moto G85 5G | 360 Degree Protection | Protective Design | Transparent Back Cover Case for Motorola G85 5G (PC & TPU, Black Bumper)",199.0,999.0,80,4.1,50,https://m.media-amazon.com/images/I/51Xa7XTeXML._AC_UY218_.jpg,https://www.amazon.in/TheGiftKart-Shockproof-Protection-Protective-Transparent/dp/B0D8YR6ZQL/ref=sr_1_84?crid=25XU9TQTOELDW&dib=eyJ2IjoiMSJ9.1UTfmezhc3v0yJe-JvFLXyx-rB30CIRTqUDkfB6diyVtT9WJHTMPECQal9K48q0xe3I3kpIDhUi1Eutj0240zX7pKnYu1xrEW2cIf5Z75eV4apTzj6vuNraMnemimKFFj669M5OGWB5J4_4YfHttW1GjeYcthSRnNGJ3da3DsqStiOdv6Y0KqcICoxFHr2RKi3pTkyTvqTlhewz2trByc9MC0cFo8G41KH6vImYw2N8.7hco1wApaTBn97AA5-ZsAEDRIoG2iRfZR8dib69IQ5E&dib_tag=se&keywords=mobile+back+cover&qid=1741417141&sprefix=mobile+back+cover%2Caps%2C256&sr=8-84&xpid=MRsRi1WTN-hc0,False,"FREE delivery Mon, 10 Mar on first order",False
